Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE,District 06 Estimate,District 06 MOE,District 07 Estimate,District 07 MOE,District 08 Estimate,District 08 MOE,District 09 Estimate,District 09 MOE
Socioeconomic,Income and Benefits (In 2022 inflation-adjusted dollars),Mean household income (dollars),"126,498","(+/-3,651)","108,264","(+/-3,412)","82,927","(+/-2,491)","87,658","(+/-2,484)","92,620","(+/-3,211)","87,349","(+/-2,522)","124,107","(+/-3,633)","171,537","(+/-5,266)","75,451","(+/-2,178)"
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population,"795,401","(+/-11,627)","739,886","(+/-8,343)","723,863","(+/-8,451)","762,783","(+/-12,823)","777,438","(+/-4,731)","772,247","(+/-5,108)","781,872","(+/-11,941)","747,526","(+/-12,633)","768,040","(+/-5,541)"
Socioeconomic,Health Insurance Coverage,With health insurance coverage,"763,723","(+/-12,370)","693,560","(+/-8,745)","674,568","(+/-9,019)","711,749","(+/-12,416)","735,346","(+/-7,120)","718,361","(+/-7,437)","715,622","(+/-11,358)","691,682","(+/-10,809)","729,326","(+/-6,551)"
Socioeconomic,Health Insurance Coverage,With private health insurance,"638,877","(+/-12,515)","556,244","(+/-11,844)","467,702","(+/-12,186)","501,016","(+/-12,176)","523,295","(+/-9,894)","520,685","(+/-10,332)","584,303","(+/-14,221)","597,717","(+/-9,730)","483,225","(+/-8,603)"
Socioeconomic,Health Insurance Coverage,With public coverage,"252,675","(+/-8,678)","257,651","(+/-9,603)","309,106","(+/-9,772)","312,436","(+/-11,509)","325,329","(+/-8,870)","315,102","(+/-8,518)","235,345","(+/-11,152)","178,663","(+/-8,432)","357,389","(+/-7,731)"
Socioeconomic,Health Insurance Coverage,No health insurance coverage,"31,678","(+/-3,227)","46,326","(+/-5,702)","49,295","(+/-4,994)","51,034","(+/-5,806)","42,092","(+/-4,453)","53,886","(+/-5,246)","66,250","(+/-7,437)","55,844","(+/-7,929)","38,714","(+/-4,016)"
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population under 19 years,"189,637","(+/-5,444)","179,328","(+/-4,027)","181,504","(+/-3,656)","161,751","(+/-6,593)","164,829","(+/-3,121)","170,498","(+/-3,794)","200,672","(+/-6,668)","162,342","(+/-5,843)","156,821","(+/-3,514)"
Socioeconomic,Health Insurance Coverage,No health insurance coverage,"4,540","(+/-1,296)","8,077","(+/-2,283)","7,793","(+/-2,443)","6,035","(+/-1,829)","6,387","(+/-2,344)","9,521","(+/-2,304)","9,969","(+/-2,404)","7,533","(+/-3,072)","4,410","(+/-1,622)"
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All families,4.5,(+/-0.8),7.3,(+/-0.9),12.6,(+/-1.5),10.6,(+/-1.5),9.6,(+/-1.3),8.1,(+/-0.9),6.2,(+/-1.1),5.4,(+/-1.1),11,(+/-1.2)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,6,(+/-1.4),11.3,(+/-2.0),18.8,(+/-2.7),16.2,(+/-2.8),16,(+/-2.6),14.3,(+/-1.8),8.8,(+/-1.9),6.6,(+/-1.6),16.3,(+/-2.6)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,5.7,(+/-4.3),8.1,(+/-3.8),19,(+/-6.4),13.7,(+/-6.2),18.4,(+/-4.7),17.4,(+/-5.6),12.2,(+/-5.9),6,(+/-3.8),15.6,(+/-6.7)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Married couple families,2.4,(+/-0.6),3,(+/-0.7),5.1,(+/-1.4),3,(+/-0.9),5.1,(+/-1.0),3.9,(+/-0.8),4,(+/-0.9),3.1,(+/-0.9),6,(+/-1.0)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,2,(+/-0.8),3.3,(+/-1.4),7.2,(+/-3.0),2,(+/-1.2),7.5,(+/-2.1),5.8,(+/-1.6),5.7,(+/-1.7),3.1,(+/-1.3),6.7,(+/-1.7)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,1.2,(+/-1.2),2.6,(+/-2.2),11.3,(+/-6.5),2.8,(+/-2.9),7.2,(+/-4.5),7.2,(+/-4.4),5.2,(+/-3.5),4.6,(+/-3.8),1.3,(+/-1.3)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,"Families with female householder, no spouse present",12.8,(+/-3.4),22.2,(+/-4.2),28.4,(+/-3.7),26.1,(+/-3.5),26.6,(+/-4.1),21.8,(+/-3.6),16.7,(+/-3.6),14.5,(+/-4.0),28.2,(+/-4.1)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,19.1,(+/-5.0),29.9,(+/-6.1),36.7,(+/-5.2),34,(+/-5.9),33.8,(+/-6.1),31,(+/-4.9),19.6,(+/-4.6),17.8,(+/-5.8),42.1,(+/-6.2)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,15.5,(+/-15.8),27.7,(+/-15.7),34.2,(+/-13.1),35.9,(+/-14.1),49,(+/-14.4),33.4,(+/-14.7),27.6,(+/-19.8),16.2,(+/-15.0),44.5,(+/-15.0)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All people,6.4,(+/-0.8),9.9,(+/-0.9),15.9,(+/-1.4),14.8,(+/-1.3),14.6,(+/-1.2),13.3,(+/-1.0),8.5,(+/-1.2),7.3,(+/-0.7),16.7,(+/-1.0)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Under 18 years,6.7,(+/-1.5),13,(+/-2.4),21.9,(+/-3.1),20.3,(+/-3.4),18.5,(+/-2.9),17,(+/-2.2),11.1,(+/-2.7),6.6,(+/-1.6),17.5,(+/-2.5)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 18 years,6.3,(+/-1.5),12.7,(+/-2.4),21.5,(+/-3.1),19.9,(+/-3.4),18.2,(+/-2.9),16.6,(+/-2.2),11,(+/-2.8),6.6,(+/-1.6),17.2,(+/-2.5)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 5 years,7.8,(+/-2.7),15,(+/-3.6),21.6,(+/-4.5),22.1,(+/-6.0),21.3,(+/-4.2),20.6,(+/-4.4),12.9,(+/-3.9),6.3,(+/-2.9),17.7,(+/-3.9)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder 5 to 17 years,5.9,(+/-1.5),11.9,(+/-2.4),21.5,(+/-3.4),18.9,(+/-4.0),17.1,(+/-3.1),15.2,(+/-2.2),10.4,(+/-2.9),6.7,(+/-1.8),17.1,(+/-2.7)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,18 years and over,6.4,(+/-0.7),9.1,(+/-0.7),14.2,(+/-1.2),13.4,(+/-1.1),13.7,(+/-1.0),12.3,(+/-0.9),7.7,(+/-0.9),7.4,(+/-0.7),16.5,(+/-0.9)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,65 years and over,5.7,(+/-1.1),9.2,(+/-1.4),12,(+/-1.5),12.1,(+/-1.7),9.8,(+/-1.4),9.9,(+/-1.2),7.9,(+/-1.6),8.8,(+/-1.5),11,(+/-1.1)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,People in families,4.5,(+/-0.8),7.6,(+/-1.0),13.4,(+/-1.7),11.5,(+/-1.6),10.2,(+/-1.3),9.2,(+/-1.0),6.8,(+/-1.4),5.2,(+/-1.0),11.1,(+/-1.2)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Unrelated individuals 15 years and over,17.5,(+/-2.0),20.3,(+/-1.9),23.8,(+/-1.9),24.1,(+/-1.8),30,(+/-2.1),27.7,(+/-2.1),18.3,(+/-2.3),12.6,(+/-1.5),36.9,(+/-2.1)
Education,School Enrollment,Population 3 years and over enrolled in school,"191,839","(+/-5,924)","181,976","(+/-5,732)","186,977","(+/-6,187)","174,009","(+/-7,041)","190,978","(+/-4,970)","180,220","(+/-4,801)","201,118","(+/-7,314)","176,993","(+/-7,876)","169,576","(+/-4,596)"
Education,School Enrollment,"Nursery school, preschool","10,584","(+/-1,818)","11,362","(+/-1,709)","9,048","(+/-1,911)","8,404","(+/-1,776)","9,204","(+/-1,721)","9,327","(+/-1,785)","10,297","(+/-1,817)","11,876","(+/-1,947)","6,317","(+/-1,150)"
Education,School Enrollment,Kindergarten,"10,051","(+/-1,784)","13,921","(+/-2,168)","13,088","(+/-2,449)","6,960","(+/-1,438)","10,494","(+/-1,578)","7,732","(+/-1,582)","9,000","(+/-1,662)","9,411","(+/-2,184)","7,862","(+/-1,445)"
Education,School Enrollment,Elementary school (grades 1-8),"83,989","(+/-3,924)","71,739","(+/-3,717)","69,995","(+/-3,354)","66,085","(+/-4,008)","64,804","(+/-2,808)","71,941","(+/-3,159)","82,674","(+/-4,475)","67,065","(+/-4,701)","58,144","(+/-2,978)"
Education,School Enrollment,High school (grades 9-12),"44,354","(+/-3,100)","40,740","(+/-2,382)","36,872","(+/-2,410)","35,071","(+/-2,921)","39,354","(+/-2,843)","35,432","(+/-2,403)","49,323","(+/-3,342)","36,725","(+/-3,335)","33,450","(+/-2,663)"
Education,School Enrollment,College or graduate school,"42,861","(+/-3,377)","44,214","(+/-3,758)","57,974","(+/-4,295)","57,489","(+/-3,869)","67,122","(+/-3,219)","55,788","(+/-2,971)","49,824","(+/-3,665)","51,916","(+/-4,127)","63,803","(+/-3,134)"
Education,Educational Attainment,Population 25 years and over,"565,014","(+/-8,315)","542,917","(+/-4,937)","513,186","(+/-4,727)","550,613","(+/-7,936)","555,981","(+/-4,129)","546,928","(+/-4,240)","534,464","(+/-7,025)","550,970","(+/-8,667)","554,849","(+/-4,271)"
Education,Educational Attainment,Less than 9th grade,"9,712","(+/-1,869)","13,902","(+/-2,070)","16,092","(+/-2,362)","19,708","(+/-2,609)","20,401","(+/-2,544)","23,597","(+/-2,791)","25,010","(+/-3,687)","22,029","(+/-3,783)","24,897","(+/-2,760)"
Education,Educational Attainment,"9th to 12th grade, no diploma","24,079","(+/-3,065)","23,962","(+/-2,538)","29,837","(+/-3,950)","33,439","(+/-3,205)","38,650","(+/-2,884)","36,137","(+/-3,768)","27,676","(+/-3,231)","16,435","(+/-2,594)","38,405","(+/-2,809)"
Education,Educational Attainment,High school graduate (includes equivalency),"115,918","(+/-6,093)","129,334","(+/-7,433)","145,626","(+/-5,607)","159,405","(+/-6,788)","160,693","(+/-5,744)","182,338","(+/-6,300)","136,688","(+/-6,093)","59,191","(+/-5,124)","195,913","(+/-6,376)"
Education,Educational Attainment,"Some college, no degree","99,695","(+/-4,435)","120,521","(+/-6,111)","123,001","(+/-5,371)","112,340","(+/-6,117)","106,994","(+/-5,730)","107,664","(+/-5,600)","99,682","(+/-5,697)","55,039","(+/-3,888)","105,572","(+/-4,204)"
Education,Educational Attainment,Associate's degree,"43,652","(+/-3,829)","49,319","(+/-3,664)","49,829","(+/-4,303)","42,265","(+/-3,708)","42,840","(+/-3,129)","38,882","(+/-2,780)","42,821","(+/-3,656)","26,784","(+/-3,471)","56,200","(+/-3,743)"
Education,Educational Attainment,Bachelor's degree,"157,970","(+/-7,814)","122,119","(+/-6,506)","87,496","(+/-4,678)","113,377","(+/-4,861)","111,826","(+/-4,940)","95,151","(+/-5,074)","118,238","(+/-6,121)","174,229","(+/-6,731)","78,804","(+/-4,550)"
Education,Educational Attainment,Graduate or professional degree,"113,988","(+/-4,553)","83,760","(+/-5,058)","61,305","(+/-4,125)","70,079","(+/-4,742)","74,577","(+/-5,452)","63,159","(+/-4,587)","84,349","(+/-5,129)","197,263","(+/-7,317)","55,058","(+/-3,741)"
Education,Educational Attainment,Percent high school graduate or higher,94,(+/-0.6),93,(+/-0.6),91.1,(+/-0.9),90.3,(+/-0.7),89.4,(+/-0.7),89.1,(+/-0.9),90.1,(+/-0.9),93,(+/-0.8),88.6,(+/-0.7)
Education,Educational Attainment,Percent bachelor's degree or higher,48.1,(+/-1.1),37.9,(+/-1.4),29,(+/-1.2),33.3,(+/-1.1),33.5,(+/-1.3),28.9,(+/-1.2),37.9,(+/-1.5),67.4,(+/-1.4),24.1,(+/-1.1)
,,,,,,,,,,,,,,,,,,,,
Source: 2022 American Community Survey 1-Year Estimates,,,,,,,,,,,,,,,,,,,,
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics.",,,,,,,,,,,,,,,,,,,,
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race.",,,,,,,,,,,,,,,,,,,,
"An '-' The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself.",,,,,,,,,,,,,,,,,,,,
"median- The median falls in the lowest interval of an open-ended distribution (for example '2,500-')",,,,,,,,,,,,,,,,,,,,
"median+ The median falls in the highest interval of an open-ended distribution (for example '250,000+')",,,,,,,,,,,,,,,,,,,,
An '**' The margin of error could not be computed because there were an insufficient number of sample observations.,,,,,,,,,,,,,,,,,,,,
An '***' The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution. ,,,,,,,,,,,,,,,,,,,,
"An '*****' A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero. ",,,,,,,,,,,,,,,,,,,,
An 'N' The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area.,,,,,,,,,,,,,,,,,,,,
An '(X)' The estimate or margin of error is not applicable or not available.  ,,,,,,,,,,,,,,,,,,,,
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Topic,Subject,Title,District 01 Estimate,District 01 Flag,District 02 Estimate,District 02 Flag,District 03 Estimate,District 03 Flag,District 04 Estimate,District 04 Flag,District 05 Estimate,District 05 Flag,District 06 Estimate,District 06 Flag,District 07 Estimate,District 07 Flag,District 08 Estimate,District 08 Flag,District 09 Estimate,District 09 Flag
Business,Paid employees for pay period including March 12,Total for all sectors,"278,011",G,"261,925",G,"296,257",G,"316,594",G,"267,800",G,"308,058",G,"171,142",G,"330,729",G,"198,978",G
Business,Paid employees for pay period including March 12,"Agriculture, forestry, fishing and hunting",382,G,287,G,39,J,458,H,"1,192",G,276,G,189,H,0,N,646,H
Business,Paid employees for pay period including March 12,"Mining, quarrying, and oil and gas extraction",84,H,36,G,18,G,239,G,433,G,295,J,145,H,0,N,"3,014",G
Business,Paid employees for pay period including March 12,Utilities,"1,395",J,639,G,510,H,"3,871",J,"1,849",H,"1,226",J,750,J,"1,864",H,671,J
Business,Paid employees for pay period including March 12,Construction,"18,320",G,"16,380",G,"15,054",G,"20,959",G,"17,516",G,"18,376",G,"11,595",G,"10,489",G,"8,992",G
Business,Paid employees for pay period including March 12,Manufacturing,"10,391",G,"16,188",G,"42,566",H,"26,266",G,"31,803",G,"46,605",G,"6,156",G,"2,600",G,"40,313",G
Business,Paid employees for pay period including March 12,Wholesale trade,"10,571",G,"7,407",G,"8,947",G,"15,391",G,"6,618",G,"12,698",G,"4,674",H,"3,693",G,"6,419",G
Business,Paid employees for pay period including March 12,Retail trade,"46,821",G,"40,879",G,"36,257",G,"38,031",G,"37,688",G,"45,489",G,"36,644",G,"30,473",G,"35,544",G
Business,Paid employees for pay period including March 12,Transportation and warehousing,"7,444",H,"8,021",G,"14,756",H,"22,482",G,"8,288",G,"19,874",G,"4,648",H,"7,910",H,"6,314",G
Business,Paid employees for pay period including March 12,Information,"4,443",G,"5,614",G,"3,654",H,"5,831",G,"3,901",G,"3,124",H,"2,280",G,"12,547",G,"2,786",G
Business,Paid employees for pay period including March 12,Finance and insurance,"22,175",G,"17,372",G,"7,436",G,"19,564",H,"13,104",G,"13,718",G,"7,553",H,"11,335",G,"5,606",G
Business,Paid employees for pay period including March 12,Real estate and rental and leasing,"5,342",G,"6,658",G,"6,920",G,"5,575",G,"3,501",G,"3,706",G,"2,380",H,"7,552",G,"1,840",G
Business,Paid employees for pay period including March 12,"Professional, scientific, and technical services","20,665",G,"22,061",G,"25,753",G,"24,773",G,"15,323",G,"11,169",G,"19,327",G,"92,385",G,"8,521",G
Business,Paid employees for pay period including March 12,Management of companies and enterprises,"7,084",H,"5,301",G,"7,964",J,"8,237",H,"7,671",H,"8,439",G,"1,682",H,"5,550",G,"1,677",H
Business,Paid employees for pay period including March 12,Administrative and support and waste management and remediation services,"19,371",G,"18,202",G,"23,188",G,"19,957",G,"12,502",G,"12,448",G,"8,471",G,"33,235",G,"9,683",G
Business,Paid employees for pay period including March 12,Educational services,"4,636",H,"5,290",G,"5,037",G,"5,141",H,"16,368",H,"10,501",G,"3,029",G,"7,881",G,"3,330",H
Business,Paid employees for pay period including March 12,Health care and social assistance,"43,178",G,"39,301",G,"53,712",H,"51,003",G,"46,594",G,"53,349",G,"25,591",G,"37,471",G,"32,096",G
Business,Paid employees for pay period including March 12,"Arts, entertainment, and recreation","9,221",G,"4,251",G,"2,792",G,"4,629",G,"4,902",G,"2,939",G,"3,261",G,"4,413",G,"1,835",G
Business,Paid employees for pay period including March 12,Accommodation and food services,"32,722",G,"35,722",G,"29,255",G,"27,360",G,"26,779",G,"31,134",G,"22,925",G,"31,021",G,"21,321",G
Business,Paid employees for pay period including March 12,Other services (except public administration),"13,733",G,"12,270",G,"12,376",G,"16,795",G,"11,741",G,"12,654",G,"9,820",G,"30,240",G,"8,350",G
Business,Paid employees for pay period including March 12,Industries not classified,33,J,46,H,23,H,32,J,27,H,38,J,22,H,55,G,20,J
Business,"Annual payroll ($1,000)",Total for all sectors,"14,836,351",G,"12,632,543",G,"16,489,694",G,"19,074,876",G,"14,971,107",G,"14,684,969",G,"8,176,904",G,"27,646,722",G,"8,215,368",G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting","48,506",H,"21,163",G,"1,163",G,"26,594",G,"54,726",G,"11,934",G,"7,010",G,0,N,"21,899",G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction","5,207",G,"2,785",G,"1,359",G,"19,334",G,"33,235",G,"20,605",H,"12,079",H,0,N,"225,640",G
Business,"Annual payroll ($1,000)",Utilities,"186,891",J,"66,390",G,"55,021",H,"535,155",J,"217,031",H,"113,775",J,"80,855",J,"276,403",J,"64,461",J
Business,"Annual payroll ($1,000)",Construction,"1,075,706",G,"975,056",G,"899,552",G,"1,417,077",G,"914,540",G,"1,004,490",G,"636,389",G,"879,437",G,"415,215",G
Business,"Annual payroll ($1,000)",Manufacturing,"611,486",G,"869,509",G,"2,967,187",H,"1,775,640",H,"1,939,376",G,"2,704,787",G,"344,571",G,"138,591",G,"1,997,816",G
Business,"Annual payroll ($1,000)",Wholesale trade,"938,544",H,"528,381",G,"609,834",G,"1,030,920",G,"389,446",G,"767,292",G,"269,952",H,"295,395",G,"346,778",G
Business,"Annual payroll ($1,000)",Retail trade,"1,451,696",G,"1,158,269",G,"1,077,419",G,"1,201,305",G,"1,073,506",G,"1,371,774",G,"1,197,743",G,"1,168,746",G,"983,967",G
Business,"Annual payroll ($1,000)",Transportation and warehousing,"315,376",G,"377,321",G,"908,056",H,"1,153,578",G,"382,278",H,"1,009,730",G,"229,481",G,"648,592",J,"306,817",G
Business,"Annual payroll ($1,000)",Information,"333,038",G,"330,413",G,"254,565",G,"353,545",G,"311,250",G,"211,327",H,"181,601",H,"1,508,402",G,"166,374",G
Business,"Annual payroll ($1,000)",Finance and insurance,"2,092,796",G,"1,396,658",G,"637,947",G,"2,541,512",G,"2,150,754",H,"967,027",G,"473,270",H,"1,582,978",G,"335,484",G
Business,"Annual payroll ($1,000)",Real estate and rental and leasing,"360,640",G,"364,916",G,"394,132",G,"377,005",G,"161,171",G,"173,355",G,"121,848",G,"683,300",G,"77,812",G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services","1,442,365",G,"1,679,568",G,"1,986,579",G,"2,329,326",G,"1,297,627",G,"687,932",G,"1,591,947",G,"11,672,053",G,"547,585",G
Business,"Annual payroll ($1,000)",Management of companies and enterprises,"928,189",H,"540,914",G,"1,042,131",J,"797,752",H,"742,679",H,"622,743",G,"112,596",H,"842,695",G,"131,585",G
Business,"Annual payroll ($1,000)",Administrative and support and waste management and remediation services,"902,936",G,"648,033",G,"1,035,305",G,"809,408",G,"456,672",G,"473,511",G,"404,676",G,"1,794,927",G,"267,696",G
Business,"Annual payroll ($1,000)",Educational services,"157,772",H,"210,289",G,"203,375",G,"270,822",H,"645,350",H,"347,788",G,"127,973",G,"430,062",G,"120,427",H
Business,"Annual payroll ($1,000)",Health care and social assistance,"2,512,054",H,"2,185,142",G,"3,308,468",H,"3,066,672",G,"3,056,008",G,"3,071,228",G,"1,503,232",G,"2,382,672",G,"1,540,073",G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation","235,090",G,"100,122",G,"74,104",G,"119,718",G,"168,688",H,"63,033",G,"62,940",G,"130,215",G,"39,373",G
Business,"Annual payroll ($1,000)",Accommodation and food services,"736,801",G,"783,480",G,"576,672",G,"593,756",G,"549,182",G,"655,815",G,"465,223",G,"906,697",G,"381,895",G
Business,"Annual payroll ($1,000)",Other services (except public administration),"500,563",G,"393,146",G,"456,520",G,"654,849",G,"426,588",G,"406,219",G,"352,839",G,"2,303,495",G,"243,987",G
Business,"Annual payroll ($1,000)",Industries not classified,695,G,988,G,305,H,908,G,"1,000",G,604,G,679,G,"1,729",G,484,G
Business,Total Establishments,Total for all sectors,"20,377",X,"18,884",X,"15,507",X,"17,809",X,"18,653",X,"18,887",X,"14,173",X,"20,180",X,"15,231",X
Business,Total Establishments,"Agriculture, forestry, fishing and hunting",74,X,47,X,11,X,58,X,202,X,60,X,38,X,0,N,100,X
Business,Total Establishments,"Mining, quarrying, and oil and gas extraction",8,X,8,X,4,X,18,X,34,X,25,X,14,X,0,N,104,X
Business,Total Establishments,Utilities,31,X,23,X,16,X,71,X,62,X,48,X,24,X,15,X,51,X
Business,Total Establishments,Construction,"2,348",X,"2,051",X,"1,325",X,"1,653",X,"2,301",X,"2,102",X,"1,915",X,"1,151",X,"1,479",X
Business,Total Establishments,Manufacturing,412,X,361,X,372,X,576,X,692,X,708,X,265,X,189,X,663,X
Business,Total Establishments,Wholesale trade,797,X,592,X,545,X,849,X,552,X,757,X,336,X,330,X,511,X
Business,Total Establishments,Retail trade,"2,586",X,"2,445",X,"2,359",X,"2,398",X,"2,699",X,"2,870",X,"2,086",X,"1,825",X,"2,665",X
Business,Total Establishments,Transportation and warehousing,449,X,508,X,613,X,793,X,576,X,729,X,456,X,284,X,529,X
Business,Total Establishments,Information,298,X,247,X,262,X,305,X,329,X,310,X,198,X,483,X,279,X
Business,Total Establishments,Finance and insurance,"1,405",X,"1,140",X,688,X,883,X,"1,031",X,"1,067",X,546,X,918,X,923,X
Business,Total Establishments,Real estate and rental and leasing,"1,133",X,"1,324",X,999,X,969,X,902,X,887,X,694,X,"1,348",X,602,X
Business,Total Establishments,"Professional, scientific, and technical services","2,481",X,"2,094",X,"1,543",X,"1,891",X,"1,810",X,"1,527",X,"1,760",X,"4,946",X,"1,219",X
Business,Total Establishments,Management of companies and enterprises,145,X,97,X,82,X,129,X,91,X,108,X,39,X,117,X,50,X
Business,Total Establishments,Administrative and support and waste management and remediation services,"1,258",X,"1,118",X,875,X,981,X,"1,043",X,947,X,899,X,"1,108",X,663,X
Business,Total Establishments,Educational services,306,X,275,X,197,X,222,X,252,X,211,X,202,X,407,X,131,X
Business,Total Establishments,Health care and social assistance,"2,132",X,"2,111",X,"1,847",X,"1,916",X,"1,811",X,"1,936",X,"1,509",X,"2,272",X,"1,783",X
Business,Total Establishments,"Arts, entertainment, and recreation",397,X,300,X,199,X,295,X,350,X,283,X,210,X,312,X,212,X
Business,Total Establishments,Accommodation and food services,"1,849",X,"2,033",X,"1,696",X,"1,694",X,"1,635",X,"1,845",X,"1,326",X,"1,941",X,"1,354",X
Business,Total Establishments,Other services (except public administration),"2,252",X,"2,077",X,"1,846",X,"2,086",X,"2,253",X,"2,436",X,"1,643",X,"2,493",X,"1,899",X
Business,Total Establishments,Industries not classified,16,X,33,X,28,X,22,X,28,X,31,X,13,X,37,X,14,X
,,,,,,,,,,,,,,,,,,,,
Source: 2021 County Business Patterns for Congressional Districts,,,,,,,,,,,,,,,,,,,,
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry.",,,,,,,,,,,,,,,,,,,,
2. Industries not classified - Industry could not be determined.,,,,,,,,,,,,,,,,,,,,
"3. Statewide - County Business Patterns data includes employers without a fixed location within a state (or of unknown county location), these are included under a 'statewide' classification. Statewide cases are not included in any particular congressional district (though they would be included in at-large districts). This incomplete detail causes only a slight understatement of a district's total estimates.",,,,,,,,,,,,,,,,,,,,
4. Disclosure and Quality Indicator Flag Definitions:,,,,,,,,,,,,,,,,,,,,
G Cell value changed by less than 2 percent by the application of noise,,,,,,,,,,,,,,,,,,,,
H Cell value changed by at least 2 percent but less than 5 percent by the application of noise,,,,,,,,,,,,,,,,,,,,
J Cell value changed by 5 percent or more by the application of noise,,,,,,,,,,,,,,,,,,,,
N Not available or not comparable,,,,,,,,,,,,,,,,,,,,
S Cell value withheld because it did not meet publication standards,,,,,,,,,,,,,,,,,,,,
X Not applicable,,,,,,,,,,,,,,,,,,,,
