Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",12.4,(+/-1.8),5.9,(+/-1.7),8.5,(+/-2.8),16.5,(+/-3.0),17.4,(+/-3.4),6.7,(+/-1.8),9.6,(+/-1.3),12.3,(+/-1.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",12.2,(+/-1.8),5.6,(+/-1.7),8.2,(+/-2.8),16.0,(+/-3.0),17.2,(+/-3.4),6.3,(+/-1.7),9.3,(+/-1.3),11.4,(+/-1.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",14.7,(+/-3.2),4.9,(+/-2.2),7.4,(+/-3.3),19.2,(+/-4.7),15.0,(+/-4.7),7.1,(+/-2.8),11.7,(+/-2.4),13.6,(+/-2.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",11.3,(+/-1.8),5.9,(+/-2.0),8.5,(+/-3.4),14.9,(+/-3.3),18.0,(+/-4.0),6.0,(+/-1.6),8.5,(+/-1.3),10.7,(+/-1.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",10.4,(+/-0.7),5.4,(+/-0.5),6.4,(+/-0.7),10.6,(+/-0.9),14.0,(+/-1.1),6.4,(+/-0.6),9.4,(+/-0.5),11.4,(+/-0.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",9.9,(+/-1.2),6.4,(+/-1.3),7.0,(+/-1.5),9.2,(+/-1.3),11.3,(+/-1.8),8.7,(+/-1.3),9.8,(+/-0.9),9.9,(+/-1.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",7.4,(+/-0.9),3.8,(+/-0.8),4.7,(+/-1.2),9.4,(+/-1.5),10.8,(+/-1.8),4.0,(+/-0.8),5.8,(+/-0.6),7.1,(+/-0.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",22.6,(+/-1.6),14.5,(+/-1.7),15.9,(+/-2.0),20.2,(+/-1.7),22.2,(+/-1.8),19.2,(+/-1.8),23.8,(+/-1.6),27.7,(+/-1.5)
Education,"School Enrollment","Population 3 years and over enrolled in school","168,217","(+/-4,174)","181,046","(+/-3,423)","158,905","(+/-7,023)","176,519","(+/-4,554)","172,183","(+/-6,792)","184,550","(+/-4,982)","160,874","(+/-3,712)","156,068","(+/-3,841)"
Education,"School Enrollment","Nursery school, preschool","10,507","(+/-1,287)","11,349","(+/-1,444)","10,629","(+/-1,460)","11,271","(+/-1,736)","10,411","(+/-1,448)","10,674","(+/-1,420)","12,852","(+/-1,581)","9,484","(+/-1,142)"
Education,"School Enrollment",Kindergarten,"7,752",(+/-875),"9,079","(+/-1,592)","6,754","(+/-1,342)","10,591","(+/-1,911)","6,945","(+/-1,853)","11,649","(+/-1,444)","9,736","(+/-1,142)","8,371","(+/-1,118)"
Education,"School Enrollment","Elementary school (grades 1-8)","70,382","(+/-1,952)","78,867","(+/-2,446)","73,023","(+/-4,188)","73,147","(+/-2,717)","60,226","(+/-5,054)","78,039","(+/-3,273)","72,279","(+/-2,606)","67,384","(+/-2,264)"
Education,"School Enrollment","High school (grades 9-12)","36,855","(+/-1,799)","43,026","(+/-2,121)","38,026","(+/-3,673)","38,373","(+/-2,304)","33,081","(+/-3,343)","44,754","(+/-2,396)","37,912","(+/-1,591)","37,003","(+/-1,712)"
Education,"School Enrollment","College or graduate school","42,721","(+/-3,211)","38,725","(+/-3,075)","30,473","(+/-3,581)","43,137","(+/-3,715)","61,520","(+/-4,227)","39,434","(+/-3,083)","28,095","(+/-2,403)","33,826","(+/-2,719)"
Education,"Educational Attainment","Population 25 years and over","484,128","(+/-2,346)","489,120","(+/-3,186)","497,161","(+/-6,868)","474,547","(+/-3,031)","486,954","(+/-6,970)","482,457","(+/-4,823)","493,267","(+/-3,420)","510,931","(+/-2,949)"
Education,"Educational Attainment","Less than 9th grade","14,435","(+/-1,951)","9,455","(+/-1,733)","12,048","(+/-1,976)","22,173","(+/-2,685)","20,708","(+/-2,719)","9,357","(+/-1,689)","11,219","(+/-1,351)","5,204",(+/-711)
Education,"Educational Attainment","9th to 12th grade, no diploma","17,147","(+/-1,758)","13,641","(+/-2,528)","11,202","(+/-2,128)","14,966","(+/-2,473)","17,781","(+/-3,273)","12,224","(+/-1,826)","19,588","(+/-1,637)","22,733","(+/-2,093)"
Education,"Educational Attainment","High school graduate (includes equivalency)","136,717","(+/-4,408)","95,632","(+/-4,826)","83,263","(+/-5,046)","89,291","(+/-4,542)","80,546","(+/-5,021)","128,512","(+/-5,151)","151,064","(+/-4,117)","152,107","(+/-4,712)"
Education,"Educational Attainment","Some college, no degree","92,594","(+/-3,819)","98,449","(+/-4,810)","87,133","(+/-5,509)","79,399","(+/-4,088)","83,461","(+/-5,154)","98,963","(+/-5,420)","108,045","(+/-3,403)","119,850","(+/-3,392)"
Education,"Educational Attainment","Associate's degree","65,765","(+/-3,123)","57,760","(+/-3,762)","51,854","(+/-4,220)","39,538","(+/-3,537)","37,451","(+/-3,964)","63,379","(+/-3,957)","80,489","(+/-3,442)","69,711","(+/-3,083)"
Education,"Educational Attainment","Bachelor's degree","98,969","(+/-3,831)","145,673","(+/-5,661)","163,694","(+/-5,103)","137,319","(+/-5,473)","152,017","(+/-6,848)","117,860","(+/-5,044)","87,555","(+/-4,036)","91,996","(+/-3,852)"
Education,"Educational Attainment","Graduate or professional degree","58,501","(+/-3,127)","68,510","(+/-3,793)","87,967","(+/-4,001)","91,861","(+/-4,865)","94,990","(+/-5,346)","52,162","(+/-3,431)","35,307","(+/-2,406)","49,330","(+/-2,781)"
Education,"Educational Attainment","Percent high school graduate or higher",93.5,(+/-0.5),95.3,(+/-0.7),95.3,(+/-0.6),92.2,(+/-0.7),92.1,(+/-0.8),95.5,(+/-0.5),93.8,(+/-0.4),94.5,(+/-0.4)
Education,"Educational Attainment","Percent bachelor's degree or higher",32.5,(+/-1.0),43.8,(+/-1.2),50.6,(+/-1.2),48.3,(+/-1.2),50.7,(+/-1.5),35.2,(+/-1.1),24.9,(+/-0.9),27.7,(+/-0.9)

"Source: 2022 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '-' The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself."
"median- The median falls in the lowest interval of an open-ended distribution (for example '2,500-')"
"median+ The median falls in the highest interval of an open-ended distribution (for example '250,000+')"
"An '**' The margin of error could not be computed because there were an insufficient number of sample observations."
"An '***' The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution. "
"An '*****' A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero. "
"An 'N' The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area."
"An '(X)' The estimate or margin of error is not applicable or not available.  "
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag","District 05 Estimate","District 05 Flag","District 06 Estimate","District 06 Flag","District 07 Estimate","District 07 Flag","District 08 Estimate","District 08 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors","310,532",G,"252,383",G,"455,897",G,"340,457",G,"491,859",G,"221,989",G,"242,217",G,"214,849",G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",559,G,139,H,82,H,32,H,50,H,171,H,984,G,739,G
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",144,G,253,H,49,H,54,G,6,J,260,J,274,H,"3,848",G
Business,"Paid employees for pay period including March 12",Utilities,"1,582",J,740,H,"1,291",H,840,H,"3,788",J,"1,168",H,"1,441",H,"1,821",H
Business,"Paid employees for pay period including March 12",Construction,"12,185",G,"16,198",G,"21,720",G,"13,413",G,"17,919",G,"19,778",G,"17,118",G,"13,342",G
Business,"Paid employees for pay period including March 12",Manufacturing,"53,059",G,"32,673",G,"60,652",G,"31,714",G,"30,458",G,"34,028",G,"50,603",G,"18,923",G
Business,"Paid employees for pay period including March 12","Wholesale trade","9,517",G,"15,091",G,"32,315",G,"18,366",G,"15,265",G,"12,437",G,"16,292",H,"5,658",G
Business,"Paid employees for pay period including March 12","Retail trade","39,964",G,"36,054",G,"51,630",G,"34,706",G,"30,518",G,"33,587",G,"34,722",G,"35,670",G
Business,"Paid employees for pay period including March 12","Transportation and warehousing","12,079",G,"16,821",G,"11,727",G,"8,130",G,"21,467",G,"8,805",G,"8,254",G,"5,935",G
Business,"Paid employees for pay period including March 12",Information,"5,162",G,"7,236",H,"12,465",G,"7,432",H,"16,210",G,"2,357",G,"2,747",G,"2,755",G
Business,"Paid employees for pay period including March 12","Finance and insurance","9,663",H,"12,436",H,"43,002",H,"22,466",G,"46,656",G,"5,717",G,"8,520",G,"6,837",G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing","2,883",G,"3,372",G,"10,846",G,"5,472",G,"8,046",G,"2,858",G,"1,560",G,"2,359",G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services","44,207",H,"11,094",G,"32,808",G,"17,620",G,"47,421",G,"10,075",G,"6,813",G,"8,005",G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises","6,331",H,"7,740",H,"30,549",G,"27,214",G,"64,248",H,"5,531",J,"2,918",G,"2,922",H
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services","8,559",G,"10,704",G,"27,459",G,"16,050",G,"21,706",G,"10,290",G,"5,595",G,"6,340",G
Business,"Paid employees for pay period including March 12","Educational services","5,800",G,"7,382",H,"6,968",G,"19,640",G,"15,021",G,"4,688",G,"3,032",H,"4,539",H
Business,"Paid employees for pay period including March 12","Health care and social assistance","58,851",H,"32,819",H,"59,733",G,"70,118",G,"99,880",G,"36,823",G,"48,941",G,"53,601",G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation","2,986",G,"6,095",G,"5,773",G,"4,934",G,"6,733",G,"3,276",G,"1,868",G,"3,965",G
Business,"Paid employees for pay period including March 12","Accommodation and food services","25,604",G,"23,447",G,"30,623",G,"25,325",G,"27,964",G,"19,827",G,"19,005",G,"27,434",G
Business,"Paid employees for pay period including March 12","Other services (except public administration)","11,377",G,"12,076",G,"16,201",G,"16,896",G,"18,477",G,"10,275",G,"11,514",G,"10,140",G
Business,"Paid employees for pay period including March 12","Industries not classified",20,G,13,J,4,G,35,H,26,G,38,J,16,J,16,J
Business,"Annual payroll ($1,000)","Total for all sectors","16,556,832",G,"14,461,013",G,"35,049,296",G,"22,147,772",G,"38,026,003",G,"11,726,588",G,"11,381,994",G,"10,207,136",G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting","27,396",G,"6,682",H,"2,875",H,"2,566",G,"2,354",H,"6,660",G,"49,932",G,"33,589",G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction","18,959",G,"23,927",G,"7,978",J,"9,078",H,644,J,"23,286",J,"22,977",H,"402,862",G
Business,"Annual payroll ($1,000)",Utilities,"173,457",J,"84,845",H,"164,112",H,"91,001",H,"496,378",J,"137,117",H,"129,994",H,"187,679",H
Business,"Annual payroll ($1,000)",Construction,"878,668",G,"1,424,925",G,"1,888,584",G,"1,173,028",G,"1,663,978",H,"1,584,650",G,"1,271,342",G,"1,104,056",G
Business,"Annual payroll ($1,000)",Manufacturing,"3,074,217",G,"2,455,267",G,"4,815,720",G,"2,474,118",G,"2,454,840",G,"2,272,300",G,"2,816,727",G,"1,154,699",G
Business,"Annual payroll ($1,000)","Wholesale trade","689,264",G,"1,178,840",G,"3,267,614",G,"1,503,848",H,"1,374,022",G,"837,686",G,"1,069,172",G,"325,512",G
Business,"Annual payroll ($1,000)","Retail trade","1,177,659",G,"1,155,704",G,"1,775,201",G,"1,104,580",G,"1,098,287",G,"1,031,493",G,"1,033,446",G,"1,093,580",G
Business,"Annual payroll ($1,000)","Transportation and warehousing","545,844",G,"818,061",G,"631,866",G,"483,223",G,"1,483,191",H,"417,755",G,"355,929",G,"322,183",G
Business,"Annual payroll ($1,000)",Information,"324,893",G,"751,877",H,"1,551,603",G,"679,519",G,"1,971,773",G,"185,415",G,"147,446",G,"174,380",G
Business,"Annual payroll ($1,000)","Finance and insurance","880,049",H,"1,169,742",H,"5,991,180",H,"2,121,054",G,"6,158,658",G,"492,021",G,"553,150",G,"460,996",G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing","114,303",G,"182,722",G,"849,870",G,"341,456",G,"546,768",G,"144,856",G,"57,437",G,"97,225",G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services","3,980,731",H,"861,676",G,"3,232,189",G,"1,528,756",G,"5,043,784",G,"720,920",H,"401,200",G,"519,395",G
Business,"Annual payroll ($1,000)","Management of companies and enterprises","552,396",H,"751,879",H,"4,396,458",H,"3,856,352",G,"5,503,458",G,"460,174",H,"349,708",G,"207,259",H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services","347,008",G,"537,751",G,"1,365,460",G,"742,518",G,"1,200,537",G,"490,107",G,"249,673",G,"235,729",G
Business,"Annual payroll ($1,000)","Educational services","167,762",G,"239,097",H,"271,173",G,"634,841",G,"771,420",G,"152,185",G,"78,026",H,"124,568",G
Business,"Annual payroll ($1,000)","Health care and social assistance","2,705,436",H,"1,457,486",H,"3,275,106",G,"3,799,995",H,"6,014,166",G,"1,954,726",G,"2,096,200",G,"2,699,091",G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation","61,624",G,"388,540",H,"151,834",G,"258,424",H,"566,210",H,"76,242",G,"41,602",G,"108,997",G
Business,"Annual payroll ($1,000)","Accommodation and food services","514,266",G,"526,710",G,"763,916",G,"598,801",G,"826,912",G,"386,253",G,"357,832",G,"657,951",G
Business,"Annual payroll ($1,000)","Other services (except public administration)","322,293",G,"444,893",G,"646,204",G,"743,580",G,"847,589",G,"352,536",G,"299,854",G,"296,960",G
Business,"Annual payroll ($1,000)","Industries not classified",607,H,389,G,353,J,"1,034",G,"1,034",G,206,G,347,H,425,G
Business,"Total Establishments","Total for all sectors","17,585",X,"16,350",X,"23,461",X,"17,973",X,"20,939",X,"16,921",X,"20,458",X,"18,322",X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",111,X,27,X,31,X,15,X,6,X,47,X,168,X,161,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",23,X,21,X,4,X,9,X,3,X,14,X,48,X,34,X
Business,"Total Establishments",Utilities,61,X,28,X,18,X,25,X,41,X,31,X,96,X,64,X
Business,"Total Establishments",Construction,"2,065",X,"2,134",X,"2,049",X,"1,257",X,"1,231",X,"3,057",X,"2,930",X,"2,616",X
Business,"Total Establishments",Manufacturing,892,X,651,X,957,X,656,X,804,X,950,X,"1,088",X,795,X
Business,"Total Establishments","Wholesale trade",721,X,913,X,"1,603",X,799,X,916,X,752,X,948,X,565,X
Business,"Total Establishments","Retail trade","2,440",X,"1,714",X,"2,373",X,"1,970",X,"1,878",X,"1,838",X,"2,847",X,"2,697",X
Business,"Total Establishments","Transportation and warehousing",848,X,662,X,481,X,382,X,437,X,620,X,"1,126",X,601,X
Business,"Total Establishments",Information,261,X,233,X,453,X,321,X,527,X,210,X,331,X,271,X
Business,"Total Establishments","Finance and insurance","1,112",X,933,X,"1,930",X,"1,062",X,"1,239",X,874,X,"1,349",X,891,X
Business,"Total Establishments","Real estate and rental and leasing",613,X,935,X,"1,606",X,"1,068",X,"1,365",X,909,X,548,X,748,X
Business,"Total Establishments","Professional, scientific, and technical services","1,078",X,"1,944",X,"3,483",X,"2,311",X,"3,418",X,"1,609",X,"1,073",X,"1,236",X
Business,"Total Establishments","Management of companies and enterprises",78,X,176,X,280,X,173,X,227,X,65,X,92,X,71,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",776,X,"1,042",X,"1,472",X,874,X,"1,085",X,"1,054",X,859,X,804,X
Business,"Total Establishments","Educational services",194,X,222,X,373,X,355,X,374,X,196,X,115,X,166,X
Business,"Total Establishments","Health care and social assistance","2,225",X,"1,782",X,"2,620",X,"2,847",X,"3,021",X,"1,694",X,"2,212",X,"2,305",X
Business,"Total Establishments","Arts, entertainment, and recreation",366,X,307,X,405,X,390,X,440,X,300,X,423,X,447,X
Business,"Total Establishments","Accommodation and food services","1,562",X,"1,102",X,"1,467",X,"1,524",X,"1,800",X,"1,078",X,"1,579",X,"1,850",X
Business,"Total Establishments","Other services (except public administration)","2,136",X,"1,511",X,"1,844",X,"1,916",X,"2,107",X,"1,615",X,"2,607",X,"1,980",X
Business,"Total Establishments","Industries not classified",23,X,13,X,12,X,19,X,20,X,8,X,19,X,20,X

"Source: 2021 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - County Business Patterns data includes employers without a fixed location within a state (or of unknown county location), these are included under a 'statewide' classification. Statewide cases are not included in any particular congressional district (though they would be included in at-large districts). This incomplete detail causes only a slight understatement of a district's total estimates."
"4. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"N Not available or not comparable"
"S Cell value withheld because it did not meet publication standards"
"X Not applicable"
