Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE","District 10 Estimate","District 10 MOE","District 11 Estimate","District 11 MOE","District 12 Estimate","District 12 MOE"
Housing,Value,"Median (dollars)","272,400","(+/-4,970)","306,400","(+/-6,810)","370,200","(+/-7,188)","436,500","(+/-11,247)","547,500","(+/-10,773)","446,300","(+/-7,525)","496,500","(+/-8,588)","495,500","(+/-19,777)","456,200","(+/-9,273)","423,000","(+/-11,224)","586,600","(+/-9,546)","443,200","(+/-9,017)"
Housing,"Mortgage Status","Owner-occupied units","204,246","(+/-4,125)","234,537","(+/-5,275)","227,997","(+/-5,343)","233,984","(+/-5,188)","210,968","(+/-5,614)","173,111","(+/-4,921)","237,528","(+/-4,767)","93,330","(+/-5,144)","135,645","(+/-5,001)","119,886","(+/-5,384)","208,848","(+/-4,157)","192,915","(+/-4,331)"
Housing,"Mortgage Status","Housing units with a mortgage","132,044","(+/-4,672)","138,815","(+/-4,761)","146,895","(+/-5,020)","138,387","(+/-5,142)","132,586","(+/-5,325)","107,989","(+/-4,562)","154,742","(+/-4,910)","61,070","(+/-4,142)","83,221","(+/-4,318)","79,225","(+/-4,597)","140,734","(+/-4,948)","124,100","(+/-5,137)"
Housing,"Mortgage Status","Housing units without a mortgage","72,202","(+/-3,791)","95,722","(+/-4,056)","81,102","(+/-4,382)","95,597","(+/-4,409)","78,382","(+/-4,263)","65,122","(+/-3,862)","82,786","(+/-4,368)","32,260","(+/-3,247)","52,424","(+/-3,708)","40,661","(+/-3,707)","68,114","(+/-4,087)","68,815","(+/-3,852)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage","132,044","(+/-4,672)","138,815","(+/-4,761)","146,895","(+/-5,020)","138,387","(+/-5,142)","132,586","(+/-5,325)","107,989","(+/-4,562)","154,742","(+/-4,910)","61,070","(+/-4,142)","83,221","(+/-4,318)","79,225","(+/-4,597)","140,734","(+/-4,948)","124,100","(+/-5,137)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",698,(+/-522),825,(+/-478),734,(+/-417),734,(+/-489),572,(+/-568),366,(+/-409),481,(+/-365),183,(+/-285),802,(+/-426),187,(+/-267),357,(+/-355),754,(+/-456)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999","4,865","(+/-1,140)","5,743","(+/-1,273)","3,010","(+/-1,041)","7,183","(+/-1,608)","2,582",(+/-762),"1,979",(+/-696),"2,841",(+/-976),867,(+/-460),"1,978",(+/-783),"1,566",(+/-717),"1,196",(+/-627),"2,439",(+/-895)
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499","22,878","(+/-2,524)","23,464","(+/-2,699)","17,189","(+/-2,335)","14,878","(+/-2,254)","6,244","(+/-1,395)","6,236","(+/-1,295)","9,621","(+/-1,710)","2,812","(+/-1,098)","2,523",(+/-867),"7,078","(+/-1,806)","3,833",(+/-938),"10,240","(+/-2,028)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999","38,625","(+/-3,026)","41,473","(+/-3,258)","33,290","(+/-2,691)","26,244","(+/-2,769)","13,416","(+/-1,909)","17,428","(+/-2,042)","19,236","(+/-1,904)","7,416","(+/-1,878)","8,306","(+/-1,401)","12,500","(+/-2,174)","11,094","(+/-1,591)","16,126","(+/-2,140)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499","31,007","(+/-2,909)","31,075","(+/-3,510)","30,518","(+/-3,121)","28,750","(+/-2,722)","17,993","(+/-2,127)","24,526","(+/-2,294)","28,402","(+/-2,981)","8,412","(+/-1,584)","16,009","(+/-2,209)","16,405","(+/-2,243)","19,781","(+/-2,358)","26,210","(+/-2,863)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999","16,020","(+/-1,911)","16,510","(+/-2,056)","23,257","(+/-2,385)","22,454","(+/-2,995)","21,391","(+/-2,626)","20,515","(+/-2,371)","25,995","(+/-2,643)","12,677","(+/-2,167)","22,879","(+/-3,002)","15,075","(+/-1,877)","24,872","(+/-3,015)","20,730","(+/-2,124)"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more","17,951","(+/-2,244)","19,725","(+/-1,647)","38,897","(+/-2,684)","38,144","(+/-2,850)","70,388","(+/-3,584)","36,939","(+/-3,235)","68,166","(+/-3,321)","28,703","(+/-2,649)","30,724","(+/-2,935)","26,414","(+/-2,911)","79,601","(+/-3,605)","47,601","(+/-3,692)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)","1,987",(+/-38),"1,974",(+/-40),"2,315",(+/-45),"2,351",(+/-53),"3,097",(+/-64),"2,584",(+/-63),"2,823",(+/-51),"2,928",(+/-74),"2,762",(+/-46),"2,562",(+/-75),"3,187",(+/-53),"2,651",(+/-71)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage","72,202","(+/-3,791)","95,722","(+/-4,056)","81,102","(+/-4,382)","95,597","(+/-4,409)","78,382","(+/-4,263)","65,122","(+/-3,862)","82,786","(+/-4,368)","32,260","(+/-3,247)","52,424","(+/-3,708)","40,661","(+/-3,707)","68,114","(+/-4,087)","68,815","(+/-3,852)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250","1,008",(+/-509),"1,314",(+/-470),"1,514",(+/-882),"2,942",(+/-925),"1,168",(+/-408),"1,790",(+/-905),926,(+/-489),"1,872",(+/-764),"2,056",(+/-942),860,(+/-556),378,(+/-279),735,(+/-616)
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399","2,615",(+/-797),"4,243","(+/-1,038)","1,642",(+/-723),"6,884","(+/-1,695)","1,455",(+/-600),"1,039",(+/-504),738,(+/-422),"1,249",(+/-754),"2,276",(+/-913),878,(+/-453),"1,109",(+/-671),"1,635",(+/-702)
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599","5,225","(+/-1,141)","9,562","(+/-1,393)","5,287","(+/-1,355)","12,655","(+/-1,634)","2,371",(+/-745),"2,598",(+/-753),"2,187",(+/-660),"1,739",(+/-837),"1,001",(+/-505),"2,336",(+/-938),"1,402",(+/-591),"2,923",(+/-967)
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799","9,502","(+/-1,742)","20,207","(+/-2,102)","10,353","(+/-1,792)","17,721","(+/-2,131)","4,033",(+/-774),"4,593","(+/-1,105)","4,162",(+/-886),"2,258",(+/-800),"1,736",(+/-567),"2,745","(+/-1,004)","3,339",(+/-948),"7,325","(+/-1,632)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999","19,813","(+/-2,254)","20,810","(+/-2,221)","15,420","(+/-1,929)","18,865","(+/-2,242)","7,757","(+/-1,237)","13,340","(+/-1,894)","11,967","(+/-1,696)","3,571","(+/-1,069)","9,847","(+/-1,894)","7,235","(+/-1,851)","6,954","(+/-1,478)","11,220","(+/-1,908)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more","34,039","(+/-2,617)","39,586","(+/-3,538)","46,886","(+/-2,965)","36,530","(+/-2,836)","61,598","(+/-3,789)","41,762","(+/-3,065)","62,806","(+/-4,139)","21,571","(+/-2,927)","35,508","(+/-3,014)","26,607","(+/-2,748)","54,932","(+/-3,959)","44,977","(+/-3,352)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",980,(+/-22),918,(+/-26),"1,062",(+/-20),883,(+/-28),"1,347",(+/-36),"1,128",(+/-32),"1,306",(+/-33),"1,232",(+/-48),"1,197",(+/-39),"1,155",(+/-53),"1,382",(+/-37),"1,152",(+/-37)
Housing,"Gross Rent","Occupied units paying rent","90,810","(+/-4,080)","73,126","(+/-4,946)","64,022","(+/-4,276)","57,712","(+/-4,062)","73,122","(+/-4,415)","107,213","(+/-4,412)","56,602","(+/-3,456)","215,477","(+/-5,728)","139,138","(+/-5,008)","166,742","(+/-5,695)","79,516","(+/-4,283)","84,514","(+/-4,748)"
Housing,"Gross Rent","Less than $500","8,124","(+/-1,855)","7,521","(+/-1,590)","1,909",(+/-872),"2,853","(+/-1,040)","2,239",(+/-784),"6,221","(+/-1,471)","2,341",(+/-732),"11,822","(+/-2,162)","10,174","(+/-2,111)","17,477","(+/-2,600)","2,893",(+/-873),"6,295","(+/-1,836)"
Housing,"Gross Rent","$500 to $999","17,118","(+/-2,576)","13,816","(+/-2,219)","8,581","(+/-1,681)","4,536","(+/-1,167)","3,967","(+/-1,316)","6,849","(+/-1,482)","4,639","(+/-1,434)","25,460","(+/-3,558)","12,837","(+/-2,138)","25,822","(+/-3,603)","3,694","(+/-1,107)","6,163","(+/-1,403)"
Housing,"Gross Rent","$1,000 to $1,499","32,170","(+/-3,508)","26,830","(+/-3,548)","20,186","(+/-2,634)","19,177","(+/-2,166)","17,117","(+/-2,542)","26,927","(+/-3,055)","14,115","(+/-1,788)","55,829","(+/-4,393)","45,171","(+/-3,341)","52,600","(+/-4,865)","21,196","(+/-2,266)","23,214","(+/-2,867)"
Housing,"Gross Rent","$1,500 to $1,999","22,103","(+/-3,100)","17,241","(+/-3,047)","17,760","(+/-2,427)","17,337","(+/-2,908)","24,617","(+/-2,801)","36,146","(+/-3,446)","16,151","(+/-2,645)","46,878","(+/-3,947)","42,657","(+/-3,347)","42,362","(+/-4,091)","23,569","(+/-2,813)","23,487","(+/-2,492)"
Housing,"Gross Rent","$2,000 to $2,499","7,672","(+/-2,032)","5,947","(+/-2,155)","9,500","(+/-1,961)","7,938","(+/-1,652)","10,977","(+/-2,002)","19,608","(+/-2,308)","11,105","(+/-1,850)","29,687","(+/-3,847)","15,628","(+/-2,436)","18,932","(+/-2,454)","15,185","(+/-2,674)","15,430","(+/-2,709)"
Housing,"Gross Rent","$2,500 to $2,999","2,154",(+/-938),"1,079",(+/-573),"3,231",(+/-979),"3,038",(+/-918),"4,802","(+/-1,371)","5,855","(+/-1,607)","4,116",(+/-991),"16,591","(+/-2,891)","7,584","(+/-1,766)","5,780","(+/-1,464)","5,825","(+/-1,234)","5,037","(+/-1,319)"
Housing,"Gross Rent","$3,000 or more","1,469",(+/-678),692,(+/-515),"2,855","(+/-1,258)","2,833","(+/-1,292)","9,403","(+/-1,766)","5,607","(+/-1,477)","4,135","(+/-1,061)","29,210","(+/-2,349)","5,087","(+/-1,367)","3,769","(+/-1,139)","7,154","(+/-1,363)","4,888","(+/-1,274)"
Housing,"Gross Rent","Median (dollars)","1,317",(+/-43),"1,279",(+/-52),"1,538",(+/-61),"1,566",(+/-59),"1,769",(+/-37),"1,688",(+/-36),"1,723",(+/-55),"1,656",(+/-45),"1,516",(+/-40),"1,379",(+/-36),"1,754",(+/-45),"1,640",(+/-51)
Housing,"Gross Rent","No rent paid","2,446",(+/-807),"3,507","(+/-1,158)","3,217","(+/-1,036)","3,654","(+/-1,205)","2,319",(+/-757),"2,110",(+/-783),"4,083","(+/-1,213)","3,845","(+/-1,379)","2,403",(+/-848),"3,492","(+/-1,532)","2,251",(+/-760),"2,662","(+/-1,240)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Total households","297,502","(+/-3,170)","311,170","(+/-4,868)","295,236","(+/-4,495)","295,350","(+/-5,147)","286,409","(+/-4,450)","282,434","(+/-4,972)","298,213","(+/-4,966)","312,652","(+/-5,216)","277,186","(+/-4,268)","290,120","(+/-5,272)","290,615","(+/-4,569)","280,091","(+/-4,835)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Less than $10,000","15,795","(+/-2,206)","12,736","(+/-1,959)","10,597","(+/-2,022)","9,452","(+/-1,656)","8,537","(+/-1,866)","11,517","(+/-2,123)","6,958","(+/-1,478)","17,735","(+/-2,530)","15,289","(+/-2,477)","23,929","(+/-3,604)","10,901","(+/-1,849)","11,825","(+/-2,124)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$10,000 to $14,999","11,746","(+/-2,318)","9,848","(+/-1,668)","4,746","(+/-1,310)","7,789","(+/-1,706)","4,853","(+/-1,162)","7,444","(+/-1,477)","3,365","(+/-1,002)","14,555","(+/-2,651)","11,644","(+/-1,734)","14,429","(+/-2,643)","3,631","(+/-1,110)","7,847","(+/-1,979)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$15,000 to $24,999","16,801","(+/-2,549)","18,362","(+/-2,351)","11,228","(+/-2,065)","16,764","(+/-2,218)","9,893","(+/-1,871)","15,938","(+/-2,475)","9,259","(+/-1,354)","19,371","(+/-2,674)","16,003","(+/-2,037)","23,349","(+/-3,141)","7,361","(+/-1,582)","10,427","(+/-1,839)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$25,000 to $34,999","18,537","(+/-2,652)","23,347","(+/-3,029)","16,579","(+/-2,484)","19,173","(+/-2,117)","14,894","(+/-2,078)","11,981","(+/-2,255)","11,292","(+/-1,807)","21,852","(+/-2,773)","21,418","(+/-2,463)","22,214","(+/-3,063)","14,055","(+/-2,235)","12,911","(+/-2,236)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$35,000 to $49,999","26,261","(+/-3,294)","29,480","(+/-3,399)","20,949","(+/-2,531)","28,580","(+/-2,697)","16,547","(+/-2,252)","20,191","(+/-2,598)","16,293","(+/-2,155)","26,171","(+/-2,974)","28,259","(+/-3,334)","30,338","(+/-3,587)","15,170","(+/-2,299)","21,267","(+/-2,732)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$50,000 to $74,999","47,191","(+/-3,954)","50,460","(+/-4,290)","40,004","(+/-3,241)","43,308","(+/-3,421)","30,527","(+/-3,415)","37,767","(+/-3,302)","30,983","(+/-2,841)","49,376","(+/-4,495)","41,228","(+/-3,519)","43,056","(+/-4,091)","34,269","(+/-3,162)","33,346","(+/-3,341)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$75,000 to $99,999","38,747","(+/-3,339)","38,574","(+/-2,778)","33,469","(+/-3,195)","34,854","(+/-2,923)","28,887","(+/-2,859)","35,811","(+/-3,579)","33,419","(+/-3,088)","39,515","(+/-3,968)","33,150","(+/-3,742)","30,039","(+/-3,391)","29,639","(+/-3,079)","32,168","(+/-3,458)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$100,000 to $149,999","52,475","(+/-3,264)","61,683","(+/-4,672)","60,170","(+/-4,009)","53,405","(+/-4,111)","54,317","(+/-4,083)","57,625","(+/-4,315)","54,501","(+/-3,491)","46,046","(+/-4,090)","47,422","(+/-3,456)","45,090","(+/-3,976)","50,057","(+/-4,119)","53,288","(+/-4,537)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$150,000 to $199,000","33,200","(+/-3,146)","30,804","(+/-3,034)","37,033","(+/-3,383)","31,494","(+/-3,076)","40,751","(+/-3,469)","34,480","(+/-2,803)","44,912","(+/-3,099)","29,589","(+/-3,183)","25,406","(+/-2,957)","25,412","(+/-2,717)","38,881","(+/-2,680)","33,015","(+/-2,660)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$200,000 or more","36,749","(+/-2,637)","35,876","(+/-3,228)","60,461","(+/-4,058)","50,531","(+/-3,379)","77,203","(+/-4,026)","49,680","(+/-2,963)","87,231","(+/-4,117)","48,442","(+/-3,570)","37,367","(+/-3,143)","32,264","(+/-2,729)","86,651","(+/-3,325)","63,997","(+/-4,006)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Median household income (dollars)","82,670","(+/-2,682)","80,850","(+/-3,255)","106,253","(+/-3,042)","90,090","(+/-2,890)","124,761","(+/-3,975)","100,440","(+/-3,456)","131,419","(+/-4,388)","78,229","(+/-2,310)","77,469","(+/-3,642)","67,939","(+/-2,778)","128,233","(+/-3,802)","109,146","(+/-4,646)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Mean household income (dollars)","107,737","(+/-2,691)","108,751","(+/-3,543)","140,018","(+/-4,571)","126,744","(+/-4,238)","163,080","(+/-5,226)","130,771","(+/-4,120)","183,298","(+/-4,733)","119,313","(+/-4,749)","108,271","(+/-3,865)","97,968","(+/-3,969)","181,393","(+/-4,552)","144,687","(+/-4,590)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population","758,985","(+/-7,142)","777,221","(+/-8,603)","755,989","(+/-8,141)","781,549","(+/-8,993)","766,702","(+/-10,861)","776,648","(+/-10,504)","769,404","(+/-10,511)","761,538","(+/-12,584)","748,147","(+/-11,052)","737,683","(+/-13,787)","773,652","(+/-7,989)","760,606","(+/-7,279)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage","709,185","(+/-8,314)","732,751","(+/-11,229)","721,784","(+/-8,473)","749,608","(+/-9,882)","733,276","(+/-10,095)","720,637","(+/-11,903)","744,089","(+/-10,443)","644,959","(+/-14,223)","661,210","(+/-13,722)","669,203","(+/-13,181)","745,034","(+/-9,074)","709,241","(+/-10,174)"
Socioeconomic,"Health Insurance Coverage","With private health insurance","526,016","(+/-12,121)","535,932","(+/-13,232)","601,346","(+/-10,975)","550,531","(+/-14,305)","616,036","(+/-10,464)","555,525","(+/-13,068)","648,859","(+/-10,941)","426,166","(+/-13,797)","443,259","(+/-15,410)","425,414","(+/-14,982)","633,889","(+/-12,543)","567,350","(+/-11,814)"
Socioeconomic,"Health Insurance Coverage","With public coverage","274,291","(+/-9,561)","312,804","(+/-10,577)","229,013","(+/-8,937)","325,848","(+/-12,271)","209,003","(+/-8,956)","244,810","(+/-11,261)","196,388","(+/-7,391)","262,823","(+/-14,446)","288,300","(+/-11,889)","307,014","(+/-14,625)","204,550","(+/-8,257)","225,477","(+/-9,530)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","49,800","(+/-5,645)","44,470","(+/-5,808)","34,205","(+/-3,802)","31,941","(+/-4,497)","33,426","(+/-5,550)","56,011","(+/-5,414)","25,315","(+/-4,206)","116,579","(+/-8,190)","86,937","(+/-7,889)","68,480","(+/-7,556)","28,618","(+/-4,261)","51,365","(+/-6,320)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years","172,117","(+/-4,374)","176,869","(+/-4,362)","165,450","(+/-5,175)","198,528","(+/-4,812)","174,846","(+/-5,669)","180,375","(+/-6,178)","170,404","(+/-5,875)","170,747","(+/-7,594)","169,176","(+/-6,299)","173,003","(+/-7,933)","177,275","(+/-5,377)","178,737","(+/-5,886)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","6,478","(+/-2,183)","3,632","(+/-1,490)","5,949","(+/-1,658)","5,149","(+/-1,673)","4,969","(+/-1,829)","6,358","(+/-1,720)","3,539","(+/-1,907)","14,076","(+/-3,069)","11,036","(+/-2,490)","8,391","(+/-2,460)","3,690","(+/-1,695)","8,968","(+/-2,236)"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",8.5,(+/-1.3),7.6,(+/-1.4),4.9,(+/-1.0),7.0,(+/-1.0),4.1,(+/-0.8),6.7,(+/-1.2),2.3,(+/-0.5),11.2,(+/-1.5),10.1,(+/-1.4),12.2,(+/-1.7),3.1,(+/-0.8),6.2,(+/-1.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",13.3,(+/-2.4),11.5,(+/-2.4),7.9,(+/-2.0),11.3,(+/-2.1),6.5,(+/-1.6),10.0,(+/-2.1),3.2,(+/-0.9),16.2,(+/-2.7),16.2,(+/-2.6),18.0,(+/-3.3),4.1,(+/-1.6),8.3,(+/-1.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",7.0,(+/-3.4),7.6,(+/-4.6),5.3,(+/-2.9),12.3,(+/-6.1),6.9,(+/-4.9),7.4,(+/-4.3),2.2,(+/-1.8),8.8,(+/-4.4),11.2,(+/-5.0),14.7,(+/-6.3),3.6,(+/-3.3),6.4,(+/-3.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",3.9,(+/-1.1),3.1,(+/-0.9),3.1,(+/-0.9),5.7,(+/-1.0),2.2,(+/-0.6),2.9,(+/-0.7),1.4,(+/-0.4),7.4,(+/-1.5),5.9,(+/-1.4),7.0,(+/-1.7),1.8,(+/-0.6),3.2,(+/-1.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",5.0,(+/-1.9),3.0,(+/-1.6),4.1,(+/-1.8),9.2,(+/-2.0),2.2,(+/-1.0),2.8,(+/-1.2),1.4,(+/-0.7),9.6,(+/-2.5),8.5,(+/-2.5),8.0,(+/-2.7),2.0,(+/-1.0),3.0,(+/-1.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",4.9,(+/-4.1),2.0,(+/-2.6),2.5,(+/-2.5),10.5,(+/-5.1),1.5,(+/-1.6),3.1,(+/-3.3),1.5,(+/-1.6),3.6,(+/-3.2),5.9,(+/-3.6),3.4,(+/-4.3),2.0,(+/-2.1),2.0,(+/-1.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",21.6,(+/-4.3),19.4,(+/-4.8),14.3,(+/-4.8),14.6,(+/-5.0),14.7,(+/-4.3),20.6,(+/-4.3),7.2,(+/-2.4),22.7,(+/-4.3),17.4,(+/-3.9),19.5,(+/-4.0),11.3,(+/-4.1),17.5,(+/-4.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",29.2,(+/-6.0),30.6,(+/-7.9),25.5,(+/-8.7),22.1,(+/-8.7),29.5,(+/-7.8),30.3,(+/-7.0),12.3,(+/-5.3),34.4,(+/-7.6),30.8,(+/-6.4),27.3,(+/-6.3),16.8,(+/-8.4),27.2,(+/-8.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",17.1,(+/-10.0),35.5,(+/-22.1),29.3,(+/-17.2),39.5,(+/-39.6),36.0,(+/-21.5),30.8,(+/-18.7),0.0,(+/-20.1),29.5,(+/-16.0),29.2,(+/-18.7),30.9,(+/-13.8),0.0,(+/-16.9),26.9,(+/-22.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",11.6,(+/-1.2),10.3,(+/-1.2),6.5,(+/-0.8),10.4,(+/-1.2),5.5,(+/-0.7),9.2,(+/-1.1),4.0,(+/-0.6),15.4,(+/-1.5),13.2,(+/-1.4),17.1,(+/-1.8),4.9,(+/-0.8),8.6,(+/-1.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",15.9,(+/-3.1),12.8,(+/-2.6),8.5,(+/-1.9),17.6,(+/-3.7),6.5,(+/-1.8),10.7,(+/-2.3),4.1,(+/-1.2),20.1,(+/-3.2),19.7,(+/-3.2),23.6,(+/-5.1),3.8,(+/-1.6),11.0,(+/-2.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",15.8,(+/-3.1),12.5,(+/-2.6),8.4,(+/-1.9),17.5,(+/-3.6),6.1,(+/-1.7),10.5,(+/-2.4),3.8,(+/-1.3),19.9,(+/-3.2),19.5,(+/-3.2),23.4,(+/-5.1),3.7,(+/-1.6),10.7,(+/-2.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",12.9,(+/-3.6),12.3,(+/-4.2),6.7,(+/-2.8),18.6,(+/-5.1),8.0,(+/-3.5),11.7,(+/-3.6),3.7,(+/-2.1),19.8,(+/-5.1),21.7,(+/-5.3),25.3,(+/-7.8),2.7,(+/-1.6),13.1,(+/-4.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",16.8,(+/-3.7),12.6,(+/-2.6),8.8,(+/-2.1),17.1,(+/-3.5),5.5,(+/-1.5),10.0,(+/-2.5),3.8,(+/-1.3),19.9,(+/-3.2),18.6,(+/-3.2),22.7,(+/-5.3),4.1,(+/-2.0),9.9,(+/-2.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",10.5,(+/-1.0),9.6,(+/-0.9),5.9,(+/-0.7),8.1,(+/-0.7),5.2,(+/-0.5),8.8,(+/-0.9),4.0,(+/-0.5),14.1,(+/-1.2),11.4,(+/-1.1),15.2,(+/-1.2),5.2,(+/-0.7),7.9,(+/-1.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",11.7,(+/-1.8),9.2,(+/-1.3),6.6,(+/-1.3),8.0,(+/-1.3),6.7,(+/-1.1),9.2,(+/-1.8),5.4,(+/-1.2),22.2,(+/-3.1),13.7,(+/-1.7),17.6,(+/-2.5),7.9,(+/-1.5),9.3,(+/-2.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",8.9,(+/-1.4),7.3,(+/-1.3),4.9,(+/-1.0),9.3,(+/-1.5),3.7,(+/-0.8),6.4,(+/-1.2),2.3,(+/-0.6),13.1,(+/-1.9),10.6,(+/-1.6),13.7,(+/-2.1),2.9,(+/-0.9),6.3,(+/-1.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",22.7,(+/-2.4),24.2,(+/-1.7),14.7,(+/-2.1),16.4,(+/-2.0),16.8,(+/-2.1),23.0,(+/-2.3),13.7,(+/-1.8),21.9,(+/-2.0),24.6,(+/-2.2),29.4,(+/-2.5),16.2,(+/-1.8),21.3,(+/-2.4)
Education,"School Enrollment","Population 3 years and over enrolled in school","179,098","(+/-4,872)","181,262","(+/-6,296)","180,311","(+/-5,743)","195,560","(+/-6,087)","184,560","(+/-6,842)","204,878","(+/-6,906)","179,074","(+/-7,084)","168,260","(+/-8,366)","184,878","(+/-7,247)","194,648","(+/-8,441)","199,769","(+/-6,462)","194,765","(+/-6,781)"
Education,"School Enrollment","Nursery school, preschool","12,287","(+/-1,592)","12,983","(+/-2,170)","12,396","(+/-2,195)","16,340","(+/-2,296)","15,568","(+/-2,017)","12,870","(+/-1,954)","12,988","(+/-1,840)","13,860","(+/-2,460)","12,575","(+/-2,159)","16,212","(+/-2,699)","20,269","(+/-2,478)","12,823","(+/-2,151)"
Education,"School Enrollment",Kindergarten,"8,361","(+/-1,493)","11,042","(+/-1,819)","8,204","(+/-1,591)","9,779","(+/-1,910)","8,889","(+/-1,629)","9,523","(+/-1,975)","9,055","(+/-1,539)","12,018","(+/-2,022)","10,372","(+/-1,942)","7,752","(+/-2,091)","8,817","(+/-1,577)","8,704","(+/-1,709)"
Education,"School Enrollment","Elementary school (grades 1-8)","71,045","(+/-3,221)","74,936","(+/-3,499)","73,880","(+/-3,994)","84,231","(+/-4,065)","73,768","(+/-3,779)","72,746","(+/-3,926)","74,208","(+/-3,960)","70,507","(+/-5,147)","73,506","(+/-4,537)","74,422","(+/-5,032)","75,751","(+/-4,183)","75,274","(+/-4,274)"
